"Index","BVSP.Adjusted","t.day","IPCA.d","SPREAD.d","SELIC","CDI.d"
2017-01-02,59589,1,0.0154555296350958,0.164733579926045,13.65,0.050718
2017-01-03,61814,2,0.0154555296350958,0.164733579926045,13.65,0.050718
2017-01-04,61589,3,0.0154555296350958,0.164733579926045,13.65,0.050718
2017-01-05,62071,4,0.0154555296350958,0.164733579926045,13.65,0.050718
2017-01-06,61665,5,0.0154555296350958,0.164733579926045,13.65,0.050718
2017-01-09,61700,6,0.0154555296350958,0.164733579926045,13.65,0.050718
2017-01-10,62132,7,0.0154555296350958,0.164733579926045,13.65,0.050718
2017-01-11,62446,8,0.0154555296350958,0.164733579926045,13.65,0.050718
2017-01-12,63954,9,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-13,63652,10,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-16,63831,11,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-17,64354,12,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-18,64150,13,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-19,63951,14,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-20,64521,15,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-23,65749,16,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-24,65840,17,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-26,66191,18,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-27,66034,19,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-30,64302,20,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-01-31,64671,21,0.0154555296350958,0.164733579926045,12.9,0.048089
2017-02-01,64836,22,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-02,64578,23,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-03,64954,24,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-06,63993,25,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-07,64199,26,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-08,64835,27,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-09,64965,28,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-10,66125,29,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-13,66968,30,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-14,66713,31,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-15,67976,32,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-16,67814,33,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-17,67748,34,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-20,68533,35,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-21,69052,36,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-22,68590,37,0.0159694446783143,0.194607076735215,12.9,0.048089
2017-02-23,67461,38,0.0159694446783143,0.194607076735215,12.15,0.045442
2017-02-24,66662,39,0.0159694446783143,0.194607076735215,12.15,0.045442
2017-03-01,66989,40,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-02,65855,41,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-03,66786,42,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-06,66341,43,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-07,65742,44,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-08,64718,45,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-09,64585,46,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-10,64675,47,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-13,65534,48,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-14,64699,49,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-15,66235,50,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-16,65783,51,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-17,64210,52,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-20,64884,53,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-21,62980,54,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-22,63521,55,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-23,63531,56,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-24,63854,57,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-27,64308,58,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-28,64640,59,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-29,65528,60,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-30,65266,61,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-03-31,64984,62,0.00974910947562946,0.149207695204956,12.15,0.045442
2017-04-03,65211,63,0.00730590676908527,0.190315350511753,12.15,0.045442
2017-04-04,65769,64,0.00730590676908527,0.190315350511753,12.15,0.045442
2017-04-05,64775,65,0.00730590676908527,0.190315350511753,12.15,0.045442
2017-04-06,64223,66,0.00730590676908527,0.190315350511753,12.15,0.045442
2017-04-07,64593,67,0.00730590676908527,0.190315350511753,12.15,0.045442
2017-04-10,64650,68,0.00730590676908527,0.190315350511753,12.15,0.045442
2017-04-11,64360,69,0.00730590676908527,0.190315350511753,12.15,0.045442
2017-04-12,63892,70,0.00730590676908527,0.190315350511753,12.15,0.045442
2017-04-13,62826,71,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-17,64335,72,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-18,64159,73,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-19,63407,74,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-20,63761,75,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-24,64389,76,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-25,65148,77,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-26,64862,78,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-27,64677,79,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-04-28,65403,80,0.00730590676908527,0.190315350511753,11.15,0.041886
2017-05-02,66722,81,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-03,66094,82,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-04,64863,83,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-05,65710,84,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-08,65526,85,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-09,66278,86,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-10,67350,87,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-11,67538,88,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-12,68222,89,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-15,68474,90,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-16,68684,91,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-17,67540,92,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-18,61597,93,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-19,62639,94,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-22,61673,95,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-23,62662,96,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-24,63257,97,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-25,63227,98,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-26,64085,99,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-29,63761,100,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-30,63962,101,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-05-31,62711,102,0.0123495949659564,0.15030166066893,11.15,0.041886
2017-06-01,62289,103,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-02,62511,104,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-05,62450,105,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-06,62955,106,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-07,63171,107,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-08,62756,108,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-09,62211,109,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-12,61700,110,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-13,61829,111,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-14,61923,112,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-16,61626,113,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-19,62014,114,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-20,60766,115,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-21,60762,116,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-22,61272,117,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-23,61087,118,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-26,62188,119,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-27,61675,120,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-28,62018,121,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-29,62239,122,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-06-30,62900,123,-0.0123688107421505,0.157667067274966,10.15,0.038334
2017-07-03,63280,124,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-04,63232,125,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-05,63154,126,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-06,62470,127,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-07,62322,128,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-10,63025,129,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-11,63832,130,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-12,64836,131,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-13,65178,132,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-14,65436,133,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-17,65212,134,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-18,65338,135,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-19,65180,136,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-20,64938,137,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-21,64684,138,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-24,65100,139,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-25,65668,140,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-26,65011,141,0.0102960422361327,0.159596124095395,10.15,0.038334
2017-07-27,65277,142,0.0102960422361327,0.159596124095395,9.15,0.034713
2017-07-28,65497,143,0.0102960422361327,0.159596124095395,9.15,0.034713
2017-07-31,65920,144,0.0102960422361327,0.159596124095395,9.15,0.034713
2017-08-01,66516,145,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-02,67136,146,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-03,66777,147,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-04,66898,148,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-07,67940,149,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-08,67899,150,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-09,67671,151,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-10,66992,152,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-11,67359,153,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-14,68285,154,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-15,68355,155,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-16,68594,156,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-17,67977,157,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-18,68715,158,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-21,68635,159,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-22,70011,160,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-23,70478,161,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-24,71133,162,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-25,71074,163,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-28,71017,164,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-29,71330,165,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-30,70886,166,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-08-31,70835,167,0.00759186040824655,0.144471568267059,9.15,0.034713
2017-09-01,71923,168,0.00744860411882264,0.164451226405422,9.15,0.034713
2017-09-04,72129,169,0.00744860411882264,0.164451226405422,9.15,0.034713
2017-09-05,72151,170,0.00744860411882264,0.164451226405422,9.15,0.034713
2017-09-06,73412,171,0.00744860411882264,0.164451226405422,9.15,0.034713
2017-09-08,73079,172,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-11,74319,173,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-12,74539,174,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-13,74788,175,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-14,74657,176,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-15,75757,177,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-18,75990,178,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-19,75974,179,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-20,76004,180,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-21,75604,181,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-22,75390,182,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-25,74443,183,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-26,74319,184,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-27,73797,185,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-28,73567,186,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-09-29,74294,187,0.00744860411882264,0.164451226405422,8.15,0.031059
2017-10-02,74360,188,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-03,76763,189,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-04,76591,190,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-05,76618,191,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-06,76055,192,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-09,75727,193,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-10,76897,194,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-11,76660,195,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-13,76990,196,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-16,76892,197,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-17,76201,198,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-18,76591,199,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-19,76283,200,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-20,76391,201,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-23,75413,202,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-24,76350,203,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-25,76671,204,0.0168381361796242,0.157514017591037,8.15,0.031059
2017-10-26,75896,205,0.0168381361796242,0.157514017591037,7.4,0.028296
2017-10-27,75976,206,0.0168381361796242,0.157514017591037,7.4,0.028296
2017-10-30,74800,207,0.0168381361796242,0.157514017591037,7.4,0.028296
2017-10-31,74308,208,0.0168381361796242,0.157514017591037,7.4,0.028296
2017-11-01,73824,209,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-03,73915,210,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-06,74311,211,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-07,72415,212,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-08,74363,213,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-09,72931,214,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-10,72166,215,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-13,72475,216,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-14,70827,217,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-16,72512,218,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-17,73437,219,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-21,74595,220,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-22,74519,221,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-23,74487,222,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-24,74157,223,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-27,74059,224,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-28,74140,225,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-29,72700,226,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-11-30,71971,227,0.0130774067067447,0.173937152730176,7.4,0.028296
2017-12-01,72264,228,0.0183993761470242,0.160856012249162,7.4,0.028296
2017-12-04,73090,229,0.0183993761470242,0.160856012249162,7.4,0.028296
2017-12-05,72546,230,0.0183993761470242,0.160856012249162,7.4,0.028296
2017-12-06,73268,231,0.0183993761470242,0.160856012249162,7.4,0.028296
2017-12-07,72487,232,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-08,72732,233,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-11,72800,234,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-12,73814,235,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-13,72914,236,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-14,72429,237,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-15,72608,238,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-18,73115,239,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-19,72680,240,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-20,73367,241,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-21,75133,242,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-22,75187,243,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-26,75688,244,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-27,76073,245,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-28,76402,246,0.0183993761470242,0.160856012249162,6.9,0.026444
2017-12-29,76402,247,0.0183993761470242,0.160856012249162,6.9,0.026444
2018-01-02,77891,248,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-03,77995,249,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-04,78647,250,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-05,79071,251,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-08,79379,252,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-09,78864,253,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-10,78201,254,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-11,79365,255,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-12,79349,256,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-15,79752,257,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-16,79832,258,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-17,81189,259,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-18,80963,260,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-19,81220,261,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-22,81675,262,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-23,80678,263,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-24,83680,264,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-26,85531,265,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-29,84698,266,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-30,84482,267,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-01-31,84913,268,0.0121996357342979,0.154526356946228,6.9,0.026444
2018-02-01,85495,269,0.0155435489536122,0.184536280512177,6.9,0.026444
2018-02-02,84041,270,0.0155435489536122,0.184536280512177,6.9,0.026444
2018-02-05,81861,271,0.0155435489536122,0.184536280512177,6.9,0.026444
2018-02-06,83894,272,0.0155435489536122,0.184536280512177,6.9,0.026444
2018-02-07,82767,273,0.0155435489536122,0.184536280512177,6.9,0.026444
2018-02-08,81533,274,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-09,80899,275,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-14,83543,276,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-15,84291,277,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-16,84525,278,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-19,84793,279,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-20,85804,280,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-21,86052,281,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-22,86686,282,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-23,87293,283,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-26,87653,284,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-27,86935,285,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-02-28,85481,286,0.0155435489536122,0.184536280512177,6.65,0.025515
2018-03-01,85378,287,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-02,85761,288,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-05,86023,289,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-06,85653,290,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-07,85484,291,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-08,84985,292,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-09,86371,293,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-12,86900,294,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-13,86384,295,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-14,86051,296,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-15,84928,297,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-16,84886,298,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-19,83913,299,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-20,84164,300,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-21,84977,301,0.00411213152689771,0.15503515123477,6.65,0.025515
2018-03-22,84768,302,0.00411213152689771,0.15503515123477,6.4,0.024583
2018-03-23,84377,303,0.00411213152689771,0.15503515123477,6.4,0.024583
2018-03-26,85088,304,0.00411213152689771,0.15503515123477,6.4,0.024583
2018-03-27,83808,305,0.00411213152689771,0.15503515123477,6.4,0.024583
2018-03-28,83874,306,0.00411213152689771,0.15503515123477,6.4,0.024583
2018-03-29,85366,307,0.00411213152689771,0.15503515123477,6.4,0.024583
2018-04-02,84666,308,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-03,84623,309,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-04,84360,310,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-05,85210,311,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-06,84820,312,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-09,83307,313,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-10,84510,314,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-11,85246,315,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-12,85444,316,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-13,84334,317,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-16,82862,318,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-17,84086,319,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-18,85776,320,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-19,85824,321,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-20,85550,322,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-23,85602,323,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-24,85469,324,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-25,85044,325,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-26,86383,326,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-27,86445,327,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-04-30,86115,328,0.00951406217139916,0.154391715096538,6.4,0.024583
2018-05-02,84547,329,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-03,83288,330,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-04,83118,331,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-07,82714,332,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-08,82956,333,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-09,84265,334,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-10,85861,335,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-11,85220,336,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-14,85232,337,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-15,85130,338,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-16,86537,339,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-17,83622,340,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-18,83082,341,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-21,81815,342,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-22,82739,343,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-23,80867,344,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-24,80122,345,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-25,78898,346,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-28,75356,347,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-29,76072,348,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-05-30,76754,349,0.0161515358143087,0.151033672445088,6.4,0.024583
2018-06-01,77240,350,0.0395905106633716,0.148492111068049,6.4,0.024583
2018-06-04,78596,351,0.0395905106633716,0.148492111068049,6.4,0.024583
